Dep,#commune,#Rural,#Ville.Centre,#Banlieue,#Ville.Isole,departement,indD
1,393,291,23,66,13,Ain,1
2,800,721,19,45,15,Aisne,3
3,317,278,6,25,8,Allier,7
4,198,177,6,9,6,Alpes-de-Haute-Provence,15
5,162,144,6,11,1,Hautes-Alpes,25
6,163,93,3,60,7,Alpes-Maritimes,42
7,335,254,20,54,7,Ard��che,73
8,449,405,13,26,5,Ardennes,37
9,327,294,5,23,5,Ari��ge,41
10,431,396,6,24,5,Aube,62
11,433,392,11,17,13,Aude,68
12,285,263,7,13,2,Aveyron,72
13,119,13,8,74,24,Bouches-du-Rh��ne,20
14,528,410,28,75,15,Calvados,24
15,246,235,4,4,3,Cantal,69
16,366,332,4,24,6,Charente,38
17,463,395,17,33,18,Charente-Maritime,57
18,287,265,4,9,9,Cher,70
19,280,253,4,17,6,Corr��ze,89
21,698,652,14,23,9,C��te-d'Or,88
22,348,261,18,51,18,C��tes-d'Armor,21
23,256,251,1,1,3,Creuse,28
24,505,439,15,46,5,Dordogne,34
25,573,500,18,46,9,Doubs,55
26,364,303,15,36,10,Dr��me,18
27,585,480,32,67,6,Eure,27
28,365,308,13,33,11,Eure-et-Loir,35
29,277,176,27,41,33,Finist��re,36
30,351,233,25,69,24,Gard,40
31,586,455,18,97,16,Haute-Garonne,44
32,461,447,3,5,6,Gers,95
33,535,353,34,127,21,Gironde,96
34,342,219,22,63,38,H�rault,8
35,333,245,17,28,43,Ille-et-Vilaine,10
36,241,217,5,10,9,Indre,66
37,272,199,13,53,7,Indre-et-Loire,67
38,512,316,46,133,17,Is��re,51
39,494,448,12,32,2,Jura,50
40,327,274,13,31,9,Landes,53
41,267,223,12,22,10,Loir-et-Cher,54
42,323,222,19,78,4,Loire,56
43,257,226,8,19,4,Haute-Loire,87
44,207,111,13,45,38,Loire-Atlantique,2
45,325,249,19,43,14,Loiret,58
46,313,287,9,15,2,Lot,59
47,319,263,9,45,2,Lot-et-Garonne,61
48,152,144,3,3,2,Loz��re,79
49,177,117,7,17,36,Maine-et-Loire,90
50,446,392,17,29,8,Manche,91
51,613,571,7,21,14,Marne,74
52,426,402,7,15,2,Haute-Marne,76
53,242,221,2,5,14,Mayenne,92
54,591,489,22,71,9,Meurthe-et-Moselle,94
55,499,474,8,13,4,Meuse,93
56,250,182,14,21,33,Morbihan,77
57,725,565,34,101,25,Moselle,14
58,309,289,5,9,6,Ni��vre,26
59,648,314,54,254,26,Nord,49
60,679,551,34,75,19,Oise,60
61,385,353,9,18,5,Orne,75
62,890,618,42,223,7,Pas-de-Calais,16
63,464,399,19,33,13,Puy-de-D��me,17
64,546,409,18,114,5,Pyr�n�es-Atlantiques,19
65,469,410,6,49,4,Hautes-Pyr�n�es,22
66,226,157,14,36,19,Pyr�n�es-Orientales,78
67,514,357,42,81,34,Bas-Rhin,23
68,366,225,44,88,9,Haut-Rhin,32
69,267,108,12,137,10,Rh��ne,86
70,539,502,11,24,2,Haute-Sa��ne,39
71,565,490,21,42,12,Sa��ne-et-Loire,46
72,354,288,20,35,11,Sarthe,63
73,273,162,22,86,3,Savoie,85
74,279,138,33,98,10,Haute-Savoie,9
75,1,0,1,0,0,Paris,11
76,708,567,26,102,13,Seine-Maritime,12
77,507,340,36,107,24,Seine-et-Marne,29
78,259,127,16,110,6,Yvelines,31
79,256,220,8,17,11,Deux-S��vres,30
80,772,692,24,45,11,Somme,64
81,314,267,10,31,6,Tarn,33
82,195,161,9,21,4,Tarn-et-Garonne,45
83,153,58,22,50,23,Var,47
84,151,78,9,53,11,Vaucluse,65
85,258,193,10,15,40,Vend�e,80
86,266,229,7,16,14,Vienne,81
87,195,173,3,10,9,Haute-Vienne,43
88,507,407,27,66,7,Vosges,48
89,423,397,5,12,9,Yonne,52
90,101,64,10,27,0,Territoire de Belfort,71
91,194,73,12,103,6,Essonne,84
92,36,0,0,36,0,Hauts-de-Seine,4
93,40,0,0,40,0,Seine-Saint-Denis,6
94,47,0,0,47,0,Val-de-Marne,13
95,184,89,14,75,6,Val-d'Oise,5
2A,124,115,2,2,5,Corse-du-Sud,82
2B,236,211,5,16,4,Haute-Corse,83
